    0.971175112025245868E+00    0.476384025674141232E+00    0.949846788482592608E+01    0.338015951769889966E-01    0.146270549198144607E+03    0.911915270094253883E+00   -0.162822652784320994E+02
    0.967202565800778125E+00    0.910183554555591301E+00    0.936242095762542093E+01   -0.183704866352663032E-02    0.203649681374146184E+03    0.610910015353240340E-01   -0.162821394509134265E+02
    0.999737575790962785E+00    0.200834336126947260E+00    0.914654504220297149E+01    0.824990526100357613E-01    0.166114766212414480E+03    0.246329775836023696E+00   -0.162786617426037630E+02
    0.999737575790962785E+00    0.200834336126947260E+00    0.914654504220297149E+01    0.824990526100357613E-01    0.166114766212414480E+03    0.246329775836023696E+00   -0.162786617426037630E+02
    0.100008059419673034E+01    0.775734223283358837E+00    0.965190785150437769E+01   -0.818322833470275235E-01    0.216438392214637219E+03    0.189090208882724042E+00   -0.162784006356795139E+02
    0.100008059419673034E+01    0.775734223283358837E+00    0.965190785150437769E+01   -0.818322833470275235E-01    0.216438392214637219E+03    0.189090208882724042E+00   -0.162784006356795139E+02
    0.104373928477231526E+01    0.882326463783824844E+00    0.949767056850026314E+01   -0.654859837534260691E-02    0.242152778503496393E+03    0.258798596097120533E-01   -0.162770755261230775E+02
    0.101399678904202561E+01    0.518208139959600800E+00    0.975979899015016983E+01    0.839777665975374177E-01    0.204623010689346813E+03    0.273523222950968203E+00   -0.162762631172028946E+02
    0.105840294143234148E+01    0.883461621662438246E+00    0.924336779327271429E+01    0.954884101689179587E-01    0.212032175637714829E+03    0.392189279997630591E+00   -0.162753534794673200E+02
    0.105840294143234148E+01    0.883461621662438246E+00    0.924336779327271429E+01    0.954884101689179587E-01    0.212032175637714829E+03    0.392189279997630591E+00   -0.162753534794673200E+02
    0.103654703369984169E+01    0.748989864843284781E+00    0.925668298737296880E+01    0.119058400459091551E+00    0.178309106998495395E+03    0.737212390543611096E+00   -0.162751402605823294E+02
    0.936344558135452587E+00    0.597370566675313075E+00    0.990122942402435768E+01   -0.801601226068449080E-01    0.186569932197817423E+03    0.267021446253033534E+00   -0.162749835006300074E+02
    0.928905278658895384E+00    0.602081153266185387E+00    0.974586863668704417E+01   -0.165141214328632380E+00    0.170697085423402200E+03    0.737775330998118428E+00   -0.162709821931599166E+02
    0.954087748808040259E+00    0.919462429829992600E+00    0.988428124512573270E+01   -0.260267720921456558E-01    0.216155620121742999E+03    0.898427549794988289E+00   -0.162678869437608959E+02
    0.994984894855168167E+00    0.941814768294455984E+00    0.993597237350872575E+01   -0.218666692531277462E-02    0.277000481547532672E+03    0.505921386373218929E+00   -0.162673858774440312E+02
    0.104995948563355279E+01    0.102502275767027440E+01    0.954392433546287755E+01    0.127428542874296724E+00    0.235029766327065033E+03    0.915739940190216983E+00   -0.162656291565130680E+02
    0.969988859946017024E+00    0.753661165898561913E+00    0.998572018395457839E+01    0.596308536477341278E-01    0.221245876467076869E+03    0.683814133914792954E+00   -0.162639204500683547E+02
    0.969988859946017024E+00    0.753661165898561913E+00    0.998572018395457839E+01    0.596308536477341278E-01    0.221245876467076869E+03    0.683814133914792954E+00   -0.162639204500683547E+02
    0.100531311783748301E+01    0.573462954570777339E+00    0.980265975881090590E+01    0.112923089508903729E+00    0.191273876233982463E+03    0.441616913791636978E+00   -0.162602803534180893E+02
    0.968099999969597391E+00    0.871686149684550826E+00    0.929667582345257770E+01   -0.289570601214119705E-01    0.193565870478780937E+03    0.891020512450719449E+00   -0.162601245787588162E+02
    0.959233763208109713E+00    0.550828242719172745E+00    0.976658091172239828E+01   -0.933896810988548154E-01    0.189328658317777013E+03    0.413749539358539975E+00   -0.162580053020560342E+02
    0.100144636175164714E+01    0.896137007424639864E+00    0.959389917580169538E+01    0.162929347147313663E-01    0.223982466173881136E+03    0.621620971713087167E+00   -0.162574732442120009E+02
    0.969208247903918130E+00    0.135706905495306646E+00    0.927243071063491442E+01   -0.262997321131166473E-01    0.165710511488742810E+03    0.744727627611228710E-01   -0.162572498555077516E+02
    0.980360007407624856E+00    0.185809928704258137E+00    0.907649437714695750E+01    0.488540627256135451E-01    0.148061109344066523E+03    0.410043121255872278E+00   -0.162571081311472305E+02
    0.980360007407624856E+00    0.185809928704258137E+00    0.907649437714695750E+01    0.488540627256135451E-01    0.148061109344066523E+03    0.410043121255872278E+00   -0.162571081311472305E+02
    0.103372035748563373E+01    0.509311558049480362E+00    0.937768886787613276E+01    0.209214037647393880E-01    0.184308052153522141E+03    0.414165508685603936E-01   -0.162568620770884458E+02
    0.103558212915634518E+01    0.707653096734407683E+00    0.925765398571589593E+01   -0.238232381585765651E-01    0.197798285095061260E+03    0.397022135744381111E+00   -0.162562435292574357E+02
    0.103558212915634518E+01    0.707653096734407683E+00    0.925765398571589593E+01   -0.238232381585765651E-01    0.197798285095061260E+03    0.397022135744381111E+00   -0.162562435292574357E+02
    0.100218937555778842E+01    0.691365200989547235E+00    0.959170451743887931E+01    0.165596215141170511E+00    0.176029069748962939E+03    0.810124680285301824E+00   -0.162556924115743833E+02
    0.100218937555778842E+01    0.691365200989547235E+00    0.959170451743887931E+01    0.165596215141170511E+00    0.176029069748962939E+03    0.810124680285301824E+00   -0.162556924115743833E+02
    0.901226872612237995E+00    0.705126683679138777E+00    0.996841595671408243E+01   -0.111204308005973918E+00    0.200586441862545200E+03    0.446910505339134567E+00   -0.162552460310230558E+02
    0.925803218311919585E+00    0.880554266108510508E+00    0.995658725270091693E+01   -0.696325533630037796E-02    0.227119005462800914E+03    0.670014266692489369E-01   -0.162542954453374868E+02
    0.939084928050516021E+00    0.233193324318372086E+00    0.970327453395672102E+01    0.225951329202205287E-01    0.150310771399495081E+03    0.806150032074207767E+00   -0.162524584839025295E+02
    0.939084928050516021E+00    0.233193324318372086E+00    0.970327453395672102E+01    0.225951329202205287E-01    0.150310771399495081E+03    0.806150032074207767E+00   -0.162524584839025295E+02
    0.103836574245408864E+01    0.589591704789724225E+00    0.939046572490617670E+01   -0.172084423417517840E-01    0.193552229448612223E+03    0.118416626016196153E+00   -0.162481183093619848E+02
    0.101130115420536915E+01    0.142321518953440751E+00    0.934348372704744889E+01   -0.219340856289100827E-01    0.179900672255689585E+03    0.154709258905448122E+00   -0.162475919724392099E+02
    0.101130115420536915E+01    0.142321518953440751E+00    0.934348372704744889E+01   -0.219340856289100827E-01    0.179900672255689585E+03    0.154709258905448122E+00   -0.162475919724392099E+02
    0.104194494675785765E+01    0.410690580699399399E+00    0.935888611267015413E+01    0.539216556360622157E-01    0.193724936202041363E+03    0.535120202781097440E-01   -0.162464276191527048E+02
    0.918765560867483067E+00    0.422466627383726312E+00    0.995779608856087073E+01   -0.610566024708876220E-01    0.178785517687291758E+03    0.646316932352156925E+00   -0.162446984693956367E+02
    0.980088551306450118E+00    0.707126237983569439E+00    0.942557349704010505E+01    0.111610293783982240E+00    0.188857234382502895E+03    0.612008440399243944E-01   -0.162432124923288441E+02
    0.104594687224868377E+01    0.297116351853345173E+00    0.941868614719177621E+01    0.100913642732056719E+00    0.184768765724080680E+03    0.316146877004773785E+00   -0.162427788992557005E+02
    0.936470177377047741E+00    0.109948377078546100E+00    0.982010092853785288E+01   -0.864473024427634407E-01    0.167429136620084904E+03    0.264853046777412837E+00   -0.162425848051244159E+02
    0.993247497577662730E+00    0.350538502637819660E+00    0.967268321237358997E+01    0.710775246593691179E-01    0.174205568643050441E+03    0.153549703637739315E+00   -0.162397300617362355E+02
    0.993247497577662730E+00    0.350538502637819660E+00    0.967268321237358997E+01    0.710775246593691179E-01    0.174205568643050441E+03    0.153549703637739315E+00   -0.162397300617362355E+02
    0.102007168714330709E+01    0.874171560706998085E+00    0.943747505235407047E+01    0.140047231077228496E+00    0.211347532737638261E+03    0.682225465521265617E-01   -0.162373847125734443E+02
    0.942810713360293429E+00    0.164809940004124411E+00    0.941333902629823527E+01   -0.113493676899095064E+00    0.156880896564416446E+03    0.346589282778546615E+00   -0.162371420522040317E+02
    0.947715081966198469E+00    0.697347547930653899E+00    0.990065867057142235E+01    0.578967448919334160E-01    0.201309408697610166E+03    0.344141507718499051E+00   -0.162354121116581389E+02
    0.947715081966198469E+00    0.697347547930653899E+00    0.990065867057142235E+01    0.578967448919334160E-01    0.201309408697610166E+03    0.344141507718499051E+00   -0.162354121116581389E+02
    0.978821078401538425E+00    0.278489996288660668E+00    0.988935062419324140E+01    0.156453314029807444E-01    0.196047213328860039E+03    0.140338056542449480E-01   -0.162331357689770854E+02
    0.100103176777146219E+01    0.163864312131128481E+00    0.943193098022751641E+01    0.944858337786986802E-01    0.158912114963863360E+03    0.841877593919876377E+00   -0.162325384979648391E+02
    0.951079386737921806E+00    0.351031861264738454E+00    0.989930402364615070E+01    0.103595927286135758E+00    0.178525145521203370E+03    0.105696550586759946E+00   -0.162313971050537020E+02
    0.951079386737921806E+00    0.351031861264738454E+00    0.989930402364615070E+01    0.103595927286135758E+00    0.178525145521203370E+03    0.105696550586759946E+00   -0.162313971050537020E+02
    0.946067119279417779E+00    0.624838249856833561E+00    0.967349016999999378E+01    0.667104913666740629E-01    0.172252602188567408E+03    0.352192705925512772E+00   -0.162300430066217061E+02
    0.992946318305106823E+00    0.464010827763880473E+00    0.932341698155652665E+01   -0.171677516520949425E-01    0.161210986610735233E+03    0.935715810511387192E+00   -0.162298738741542437E+02
    0.987743539000178306E+00    0.542004934209623146E+00    0.934543330583918674E+01   -0.111770140099306303E+00    0.161036054660122772E+03    0.988441445455927714E+00   -0.162295334570834200E+02
    0.966850222628691247E+00    0.175035830638574474E+00    0.975096997472956950E+01   -0.614440451191167192E-01    0.169917661149000253E+03    0.890889201844309309E+00   -0.162277859038516894E+02
    0.999598602735648489E+00    0.796568955028155834E+00    0.920780951513853196E+01   -0.107597721748440289E+00    0.195436763964370897E+03    0.549318963074208133E+00   -0.162257366037877446E+02
    0.101946855140071646E+01    0.360349823061547003E+00    0.960257203676386517E+01    0.551856701127015903E-01    0.169173541396098585E+03    0.737728381887428619E+00   -0.162225572894604610E+02
    0.103245900381030609E+01    0.377449576411720333E+00    0.939101067119008270E+01    0.146420657729420256E-01    0.191277753409990225E+03    0.100593281424883427E+00   -0.162216829661491566E+02
    0.929543708515853662E+00    0.700379064929130379E+00    0.989546810967017088E+01   -0.541242324625490490E-01    0.190784740914687831E+03    0.127324338979743990E+00   -0.162205810444726666E+02
    0.983741688195450825E+00    0.720491245246780654E+00    0.936010773743499769E+01    0.122718702207041286E+00    0.167213531641263074E+03    0.667291606046056307E+00   -0.162185661300442980E+02
    0.101045455088198510E+01    0.720418021391987851E+00    0.974153025815012796E+01   -0.268643482042314474E-01    0.224741738479371492E+03    0.133092837810482478E+00   -0.162172437160466067E+02
    0.104188614902306487E+01    0.964884625560061604E+00    0.956083939163295682E+01    0.301875731739187358E-02    0.259579062522289291E+03    0.152628923038356484E+00   -0.162161313081766494E+02
    0.995790450008650518E+00    0.815803776309947160E+00    0.915071901191923232E+01   -0.704460024026531961E-01    0.188003701560198891E+03    0.355724899954968032E+00   -0.162150171092064284E+02
    0.995790450008650518E+00    0.815803776309947160E+00    0.915071901191923232E+01   -0.704460024026531961E-01    0.188003701560198891E+03    0.355724899954968032E+00   -0.162150171092064284E+02
    0.906889819404106401E+00    0.895333866098622533E+00    0.993956335998105622E+01   -0.870295412165695836E-01    0.253298983665901687E+03    0.125732615278403709E+00   -0.162142092820276247E+02
    0.906889819404106401E+00    0.895333866098622533E+00    0.993956335998105622E+01   -0.870295412165695836E-01    0.253298983665901687E+03    0.125732615278403709E+00   -0.162142092820276247E+02
    0.909286950079381318E+00    0.330247401502360871E+00    0.992674629849044443E+01   -0.141894058539791867E+00    0.177134593083672030E+03    0.423219896183331334E+00   -0.162141524611663783E+02
    0.909286950079381318E+00    0.330247401502360871E+00    0.992674629849044443E+01   -0.141894058539791867E+00    0.177134593083672030E+03    0.423219896183331334E+00   -0.162141524611663783E+02
    0.104464289826337953E+01    0.702140371479374803E+00    0.919740867716529387E+01    0.102970774234340201E+00    0.188144761410502070E+03    0.652625267013757671E+00   -0.162124666464954110E+02
    0.104464289826337953E+01    0.702140371479374803E+00    0.919740867716529387E+01    0.102970774234340201E+00    0.188144761410502070E+03    0.652625267013757671E+00   -0.162124666464954110E+02
    0.105971903508191367E+01    0.624126042967228289E+00    0.923098608663431541E+01    0.940342460470962038E-01    0.195961523961842062E+03    0.218332252976801228E+00   -0.162095834834075454E+02
    0.941066372930889017E+00    0.178980705806998402E+00    0.997371378352998939E+01   -0.327054258282513111E-01    0.199253169055633606E+03    0.193958312988201959E+00   -0.162092918249285489E+02
    0.941066372930889017E+00    0.178980705806998402E+00    0.997371378352998939E+01   -0.327054258282513111E-01    0.199253169055633606E+03    0.193958312988201959E+00   -0.162092918249285489E+02
    0.963512546288889937E+00    0.767478630449256016E+00    0.927879383892769916E+01    0.772214062259148903E-01    0.177866454912247235E+03    0.198299921022271980E+00   -0.162060531910718666E+02
    0.985880874768020998E+00    0.948858832930565943E+00    0.987654250033164693E+01   -0.398667393619156485E-03    0.246990323654382593E+03    0.481355107269407889E+00   -0.162058196256841391E+02
    0.945053727377825559E+00    0.404175362965596974E+00    0.970970469014902626E+01    0.624979663884861480E-01    0.157004796493190668E+03    0.384178107359025522E+00   -0.162058055129107821E+02
    0.100388007832562409E+01    0.908714797563021093E+00    0.909918782229612333E+01   -0.111171725771069152E+00    0.223096313762029638E+03    0.205144231308516445E+00   -0.162021691226704618E+02
    0.102049291408024745E+01    0.888495444606933527E+00    0.981409628347707041E+01    0.867653117205726687E-01    0.236546996561193026E+03    0.468188607926491973E+00   -0.162018234715633049E+02
    0.102049291408024745E+01    0.888495444606933527E+00    0.981409628347707041E+01    0.867653117205726687E-01    0.236546996561193026E+03    0.468188607926491973E+00   -0.162018234715633049E+02
    0.956270609029709395E+00    0.355573053845472942E+00    0.906516240088615000E+01    0.874956065667120697E-03    0.150137060990728003E+03    0.234423170831479954E+00   -0.162001349135462114E+02
    0.956270609029709395E+00    0.355573053845472942E+00    0.906516240088615000E+01    0.874956065667120697E-03    0.150137060990728003E+03    0.234423170831479954E+00   -0.162001349135462114E+02
    0.903622569464507808E+00    0.532338124705715732E+00    0.980165440042437375E+01   -0.170235447993308586E+00    0.174008914592518806E+03    0.459832282144603810E-01   -0.161994910461431907E+02
    0.903622569464507808E+00    0.532338124705715732E+00    0.980165440042437375E+01   -0.170235447993308586E+00    0.174008914592518806E+03    0.459832282144603810E-01   -0.161994910461431907E+02
    0.105139946618666835E+01    0.894123958719674428E+00    0.921046001661462732E+01   -0.576832451899278453E-02    0.231795742919437600E+03    0.143840633900144399E+00   -0.161979758963447367E+02
    0.105947104698978034E+01    0.100778726995864498E+01    0.909332425591121662E+01   -0.232848899116522290E-02    0.233078687558522091E+03    0.741080660701099680E+00   -0.161978957568552602E+02
    0.105947104698978034E+01    0.100778726995864498E+01    0.909332425591121662E+01   -0.232848899116522290E-02    0.233078687558522091E+03    0.741080660701099680E+00   -0.161978957568552602E+02
    0.101677776908932671E+01    0.142638592628517191E+00    0.943310542216992332E+01   -0.268136166278014620E-01    0.171625939702978997E+03    0.345586718008394023E+00   -0.161966037403412884E+02
    0.101677776908932671E+01    0.142638592628517191E+00    0.943310542216992332E+01   -0.268136166278014620E-01    0.171625939702978997E+03    0.345586718008394023E+00   -0.161966037403412884E+02
    0.945515819429322724E+00    0.320990329321903856E+00    0.954406416016268722E+01   -0.406291820203250609E-01    0.166349374580209059E+03    0.139283620785094014E+00   -0.161961495638899500E+02
    0.970756157171941969E+00    0.333197843789950543E+00    0.918587348160763639E+01    0.478208300952411847E-01    0.147711488254043530E+03    0.469603882963662456E+00   -0.161952904084133849E+02
    0.891744592196781150E+00    0.814500385084413359E+00    0.992852267221819318E+01   -0.179673457882210119E+00    0.222098332350142385E+03    0.163010439066898216E+00   -0.161952026378920415E+02
    0.891744592196781150E+00    0.814500385084413359E+00    0.992852267221819318E+01   -0.179673457882210119E+00    0.222098332350142385E+03    0.163010439066898216E+00   -0.161952026378920415E+02
    0.952156381713322841E+00    0.817922623164033191E+00    0.976652914093091162E+01    0.152447390104466507E-01    0.194997051739208700E+03    0.272483352062926343E+00   -0.161938746839129912E+02
    0.952156381713322841E+00    0.817922623164033191E+00    0.976652914093091162E+01    0.152447390104466507E-01    0.194997051739208700E+03    0.272483352062926343E+00   -0.161938746839129912E+02
    0.995083667268000127E+00    0.424193100861654182E+00    0.981246846781296611E+01    0.129311998032103137E+00    0.175751975509096269E+03    0.776979958979701735E+00   -0.161927513551176929E+02
    0.976991391546984445E+00    0.404439709127915381E+00    0.905730362130603872E+01    0.503139768060774095E-01    0.148870988394108110E+03    0.452110156385788609E+00   -0.161909432286703350E+02
    0.102436162883616366E+01    0.959278120780425625E+00    0.963280134710005953E+01    0.127574345942714551E+00    0.238111162929116830E+03    0.168108423829839704E+00   -0.161901668058628552E+02
    0.944998805722684243E+00    0.651776745936569313E+00    0.941806472853090781E+01   -0.151530130352623971E-01    0.152827049710472039E+03    0.744636497737338310E+00   -0.161893555142116767E+02
    0.944998805722684243E+00    0.651776745936569313E+00    0.941806472853090781E+01   -0.151530130352623971E-01    0.152827049710472039E+03    0.744636497737338310E+00   -0.161893555142116767E+02
    0.946423715787025555E+00    0.861939479278963194E+00    0.986171701463760009E+01   -0.117763741591888405E+00    0.231595711323199936E+03    0.156512537742754337E+00   -0.161885099015326617E+02
    0.946423715787025555E+00    0.861939479278963194E+00    0.986171701463760009E+01   -0.117763741591888405E+00    0.231595711323199936E+03    0.156512537742754337E+00   -0.161885099015326617E+02
    0.102938415723611998E+01    0.980165651626937584E+00    0.915400483235973006E+01    0.105316776020591973E+00    0.203326691686125116E+03    0.834664313907909516E+00   -0.161868683587627515E+02
    0.983933883046088420E+00    0.637452290509743169E+00    0.968874316507871391E+01    0.154235063382280657E+00    0.177633770530079573E+03    0.510341662893454839E+00   -0.161861646358334674E+02
    0.983933883046088420E+00    0.637452290509743169E+00    0.968874316507871391E+01    0.154235063382280657E+00    0.177633770530079573E+03    0.510341662893454839E+00   -0.161861646358334674E+02
    0.944023779104989358E+00    0.741268955543326058E+00    0.942818866276412493E+01   -0.132956000367783211E-01    0.172067152938910652E+03    0.676672335254273727E+00   -0.161846620055060413E+02
    0.997305745576247404E+00    0.647138388412536569E+00    0.985727325357955309E+01   -0.749346731731881377E-02    0.206868424163010303E+03    0.417218502643538602E+00   -0.161842316008732539E+02
    0.993952766650389563E+00    0.881557331961130064E+00    0.994306860209294641E+01    0.635132989221403044E-01    0.256148157193450515E+03    0.459578618495021574E+00   -0.161832668912910655E+02
    0.918925929864793267E+00    0.827961975700299280E+00    0.988437003093933519E+01   -0.839670622263555266E-01    0.211106330778414019E+03    0.699786180551506765E+00   -0.161826160525536693E+02
    0.918925929864793267E+00    0.827961975700299280E+00    0.988437003093933519E+01   -0.839670622263555266E-01    0.211106330778414019E+03    0.699786180551506765E+00   -0.161826160525536693E+02
    0.990427072508814565E+00    0.515837257331324239E+00    0.949842690197275452E+01   -0.517891831681955850E-01    0.168137958505010829E+03    0.949390003051294062E+00   -0.161815002558572303E+02
    0.990427072508814565E+00    0.515837257331324239E+00    0.949842690197275452E+01   -0.517891831681955850E-01    0.168137958505010829E+03    0.949390003051294062E+00   -0.161815002558572303E+02
    0.931436750018420634E+00    0.514304962125205267E+00    0.927575472528548772E+01   -0.128851231560508150E+00    0.147680504748020212E+03    0.748606009241213566E+00   -0.161804368756599111E+02
    0.932337792800757681E+00    0.544583504967179333E+00    0.969556372953051770E+01   -0.522298373466689725E-02    0.153329956200265343E+03    0.587882442033132335E+00   -0.161788709355001430E+02
    0.932337792800757681E+00    0.544583504967179333E+00    0.969556372953051770E+01   -0.522298373466689725E-02    0.153329956200265343E+03    0.587882442033132335E+00   -0.161788709355001430E+02
    0.100209504026182206E+01    0.331768721999710636E+00    0.963153091132810601E+01   -0.559783846386197048E-01    0.178563045993446821E+03    0.648829863434678633E+00   -0.161783550101339344E+02
    0.996650608071266042E+00    0.773020944693268652E+00    0.980910724375715226E+01    0.564691775615857594E-01    0.221293425362335825E+03    0.439496478026592918E+00   -0.161773251712848527E+02
    0.990318217249126276E+00    0.442444035345046227E+00    0.922352048902397037E+01   -0.959864340663689752E-01    0.163405727566657220E+03    0.694756234271446393E+00   -0.161767849560275785E+02
    0.943322789263237427E+00    0.730691423930180606E+00    0.959846165949879193E+01    0.187771025206937558E-01    0.184438859523358644E+03    0.275264017065086075E+00   -0.161762628452799788E+02
    0.103077576961536610E+01    0.824024689708151570E+00    0.951489469522807063E+01    0.708919637576537198E-01    0.196110636171613919E+03    0.686274059958056237E+00   -0.161748025149119137E+02
    0.990959287436513292E+00    0.361605494703293506E+00    0.981890507063938678E+01    0.120437298809725313E+00    0.181233325175997066E+03    0.422912217123356193E+00   -0.161717771797334713E+02
    0.991056199352016387E+00    0.532976713967392990E+00    0.964668933106728765E+01   -0.631009994953535269E-02    0.180725105139939842E+03    0.690723521125479079E+00   -0.161707347394902179E+02
    0.879463565287375348E+00    0.731263880713693526E+00    0.100059196724667885E+02   -0.141492670913641483E+00    0.198088600648448420E+03    0.341443952947179219E+00   -0.161692857851270517E+02
    0.879463565287375348E+00    0.731263880713693526E+00    0.100059196724667885E+02   -0.141492670913641483E+00    0.198088600648448420E+03    0.341443952947179219E+00   -0.161692857851270517E+02
    0.101376195531859437E+01    0.714510600258231543E+00    0.962901428184318497E+01    0.291243777851049046E-01    0.192730005642206748E+03    0.934414665191353300E+00   -0.161673923241460287E+02
    0.960467164886636859E+00    0.830476145582056180E+00    0.913834779585373269E+01   -0.362625370501463706E-01    0.201691970426069417E+03    0.884319900323971148E-01   -0.161670769601274955E+02
    0.904924679681441524E+00    0.769898712987179712E+00    0.986367519089281508E+01   -0.839179392829159099E-01    0.184374927473408292E+03    0.942403891548512340E+00   -0.161655318436420607E+02
    0.904924679681441524E+00    0.769898712987179712E+00    0.986367519089281508E+01   -0.839179392829159099E-01    0.184374927473408292E+03    0.942403891548512340E+00   -0.161655318436420607E+02
    0.100955404005257710E+01    0.806324677965556846E+00    0.981588090788141798E+01   -0.100602545279269151E-01    0.234358579145935664E+03    0.431933754033645589E+00   -0.161611684965215332E+02
    0.100955404005257710E+01    0.806324677965556846E+00    0.981588090788141798E+01   -0.100602545279269151E-01    0.234358579145935664E+03    0.431933754033645589E+00   -0.161611684965215332E+02
    0.101214604468065938E+01    0.471637872971171379E+00    0.929320114157790300E+01   -0.451221931373613216E-02    0.162018149460199794E+03    0.528808291120666185E+00   -0.161598273239370869E+02
    0.102187922230949124E+01    0.392146620683766101E+00    0.924501898209204320E+01   -0.538729443886754034E-01    0.167274637461616720E+03    0.718744628404806019E+00   -0.161580174478536769E+02
    0.893776770274670840E+00    0.712564152114406935E+00    0.981011778279281899E+01   -0.831421180658353798E-01    0.178184278187260134E+03    0.253566717694971910E+00   -0.161565288069615676E+02
    0.951784835264183893E+00    0.868651984527955889E+00    0.966234310928088647E+01   -0.153715921158927848E-01    0.224159813535865567E+03    0.940346388984004689E-01   -0.161551565109242148E+02
    0.951784835264183893E+00    0.868651984527955889E+00    0.966234310928088647E+01   -0.153715921158927848E-01    0.224159813535865567E+03    0.940346388984004689E-01   -0.161551565109242148E+02
    0.101185992531872881E+01    0.909900204761614262E+00    0.902177403413877776E+01    0.144765858765119937E+00    0.226384340900350594E+03    0.189223441374334944E+00   -0.161550291883516621E+02
    0.932465347337389061E+00    0.181479809001118653E+00    0.997219702616716219E+01   -0.645369182324233570E-01    0.180736827406854616E+03    0.780155185518369820E+00   -0.161533184751009493E+02
    0.994173898358131303E+00    0.324523908208534828E+00    0.991913602775822412E+01    0.482532321237627571E-01    0.213711252273403858E+03    0.157996225310626265E+00   -0.161529621530345437E+02
    0.105473267536621451E+01    0.884912388250393978E+00    0.938866582737936461E+01    0.491646873304585341E-01    0.204563739088816931E+03    0.955071515438673635E+00   -0.161509222425318697E+02
    0.105473267536621451E+01    0.884912388250393978E+00    0.938866582737936461E+01    0.491646873304585341E-01    0.204563739088816931E+03    0.955071515438673635E+00   -0.161509222425318697E+02
    0.992132665031529193E+00    0.542523113060946471E+00    0.978109591627451813E+01    0.145672240733813574E+00    0.176123190226828228E+03    0.722031693779528694E+00   -0.161500684732428503E+02
    0.992132665031529193E+00    0.542523113060946471E+00    0.978109591627451813E+01    0.145672240733813574E+00    0.176123190226828228E+03    0.722031693779528694E+00   -0.161500684732428503E+02
    0.975021122492347625E+00    0.966909134690360106E+00    0.961673958306370835E+01   -0.939800736710543205E-01    0.235477268586416585E+03    0.800172536851789573E+00   -0.161499007558518635E+02
    0.950003352110994514E+00    0.863918140065419560E+00    0.990509020001636031E+01   -0.702324162343899161E-01    0.237926921382698566E+03    0.146726087635617470E-01   -0.161481400585744659E+02
    0.907938060267309943E+00    0.753562057431559684E+00    0.965564843813692342E+01   -0.118193333735610029E+00    0.180122484502088099E+03    0.185117663418500278E+00   -0.161473022514604523E+02
    0.993030054187305611E+00    0.797103546743258451E+00    0.953884733156657916E+01   -0.983670277796031556E-01    0.217080304886292538E+03    0.121986543424658922E+00   -0.161458149813519647E+02
    0.924194982428847900E+00    0.502642041225730640E+00    0.993215420467177523E+01   -0.456158505379038459E-01    0.173043815169665407E+03    0.897322583181685784E+00   -0.161447742096005733E+02
    0.943428872739340729E+00    0.374680518692365405E+00    0.917308787263276315E+01   -0.136385339968304820E+00    0.149849764428621086E+03    0.529168540587752756E+00   -0.161421772307873539E+02
    0.102935535224882613E+01    0.519230485236614192E+00    0.965330651261989203E+01    0.618196324133650776E-01    0.191997158118092358E+03    0.614052912795626349E+00   -0.161416834356430030E+02
    0.992033887026349204E+00    0.442056566591341182E+00    0.962499875644258829E+01   -0.724292433356410470E-01    0.192363052008377650E+03    0.106835945765384896E+00   -0.161407704519437978E+02
    0.102784619611674310E+01    0.227218802696609767E+00    0.918367649391112195E+01    0.127508804838033285E+00    0.168649869735644813E+03    0.413521718783008085E+00   -0.161397346989864801E+02
    0.100849748851424459E+01    0.314337631330423140E+00    0.973148844950940095E+01    0.751650059768973478E-01    0.185272295872265431E+03    0.641125735789228268E+00   -0.161394002947180972E+02
    0.104251016524206674E+01    0.234788035017137298E+00    0.920416848117532460E+01    0.117472838000584723E+00    0.173062303736358928E+03    0.433048333846648092E+00   -0.161388249047036432E+02
    0.104251016524206674E+01    0.234788035017137298E+00    0.920416848117532460E+01    0.117472838000584723E+00    0.173062303736358928E+03    0.433048333846648092E+00   -0.161388249047036432E+02
    0.916100417518758037E+00    0.662446161349121820E+00    0.979094774832152659E+01   -0.851867858853552207E-01    0.171719057705752192E+03    0.295327068972899232E+00   -0.161385569809356859E+02
    0.956574806754573737E+00    0.293158889685369295E+00    0.915989498383556189E+01   -0.774467688077637995E-01    0.159368033316067539E+03    0.231335505680892145E+00   -0.161378481715108144E+02
    0.956574806754573737E+00    0.293158889685369295E+00    0.915989498383556189E+01   -0.774467688077637995E-01    0.159368033316067539E+03    0.231335505680892145E+00   -0.161378481715108144E+02
    0.952886146276778701E+00    0.522207059267549512E+00    0.922982811710403261E+01   -0.976808148948098420E-01    0.146663493295310928E+03    0.751578010569187938E+00   -0.161371213148130721E+02
    0.105182439792606641E+01    0.859982562944039630E+00    0.941965992827560328E+01    0.265888776204006305E-01    0.220372717366693252E+03    0.290118169482903809E+00   -0.161365048872307995E+02
    0.105182439792606641E+01    0.859982562944039630E+00    0.941965992827560328E+01    0.265888776204006305E-01    0.220372717366693252E+03    0.290118169482903809E+00   -0.161365048872307995E+02
    0.102525811917271481E+01    0.601785243845740503E+00    0.976600093227587251E+01    0.843302492779312018E-01    0.217787542999810967E+03    0.765140495117871272E-01   -0.161363627124741207E+02
